Product Id,Variant Id,Handle,Title,Body (Html),Vendor,Type,Tags,Published,Option Fulfill Value,Custom Option,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Sku,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,Google Shopping / Mpn,Google Shopping / Age Group,Google Shopping / Gender,Google Shopping / Google Product Category,Seo Title,Seo Description,Google Shopping / Adwords Grouping,Google Shopping / Adwords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Available On Listing Pages,Available On Sitemap Files,Template,Shipping Profile Name,Variant Tag,Facebook Pixel Id,Facebook Access Token,Product Stock Status,Shipping Fee,Base Cost Variant
'1000000475870462','1000010688583382',divya-shilajeet-drops,Divya Shilajeet Drops                             30 ml,"<b>Product Information</b>Divya shilajeet drop improves immunity. Gives relief from cough & cold. It helps to improve respiratory health and improves stamina and endurance.
<b>Benefits</b>Improves immunity.Relief from cough & cold.Helps to improve respiratory health.Improves stamina and endurance.
<b>Ingredients</b>Dry Extract of : Kaunch beej (Mucuna pruriens) Seed 70.0 mg, Gokharu Chhota (Tribulus terrestris) Fruit 70.0 mg, Ashwagandha (Withania somnifera) Root 50.0 mg, Safed musali (Chlorophytum arundinaceum) Root 50.0 mg, Vidarikand (Ipomoea digitata) Tubers 20.0 mg, Akarkara (Anacyclus pyrethrum) Whole plant 10.0 mg, Jaiphal (Myristica fragrans) Seed 10.0 mg, Methi (Trigonella foenum-graecum) Seed 10.0 mg, Giloy (Tinospora cordifolia) Stem 10.0 mg, Coffee (Coffea arabica) Seed 5.0 mg, Kali mirch (Piper nigrum) Fruit 4.0 mg, Shewal (Haematococcus pluvialis) Whole plant 10.0 mg, Dried Powder of: Shilajit Purified (Asphaltum punjabianum) Mineral 375.0 mg, Keshar (Crocus sativus) Stigma 2.0 mg, Fine powder of: Vang Bhasma 15.0 mg, Rajat Bhasma 10.0 mg, Abharak Bhasma 15.0 mg, Swarn Bhasma 1.0 mg, Excipients (As per I.P.): Propyl Gallate, Talc, Colloidal Silicon Dioxid
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-health-care,FALSE,,[],Size,30 ml,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688715355a347da60fe.jpeg,1,Divya Shilajeet Drops                             30 ml,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870463','1000010688583372',patanjali-unpolished-moong-sabut,Patanjali Unpolished Moong Sabut                             500 g,"<b>Product Information</b>Patanjali Unpolished Moong Sabut Dal is highly nutritious and provides a great source of protein. Patanjali Unpolished Moong sabut is tastier when compared to their polished counterparts as the natural taste, flavour and nutrients are intact. also, you are reducing the health risk as it does not contain harmful polishing agents. 
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,500 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714852355cfb48ca.jpeg,1,Patanjali Unpolished Moong Sabut                             500 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870463','1000010688583373',patanjali-unpolished-moong-sabut,,,,,,,,,,1 kg,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870464','1000010688583438',patanjali-oats-dalia,Patanjali Oats Dalia                             200 g,"<b>Product Information</b>Patanjali Oats Dalia is made from raw broken coarse oats. It contains essential fiber (roughage). It can be made as both sweet or salty recipes.
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>Boil one bowl (50g) patanjali oats dalia in 400ml water. Add chopped vegetables and salt as per the taste. Can also be made as a sweet recipe with milk.
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,200 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887149737c2cc71e71.jpeg,1,Patanjali Oats Dalia                             200 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870464','1000010688583439',patanjali-oats-dalia,,,,,,,,,,400 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870465','1000010688583377',patanjali-katarani-rice,Patanjali Katarani Rice                             1 kg,"<b>Product Information</b>Patanjali katarani rice is pride of east India, a very old and traditional rice variety grown in north and east India. It is a variety of non basmati rice with medium size and thin grains but very pleasing and strong aroma.     
<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,1 kg,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148534a59f3bf8b.png,1,Patanjali Katarani Rice                             1 kg,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870465','1000010688583378',patanjali-katarani-rice,,,,,,,,,,5 kg,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870466','1000010688583402',patanjali-mix-fruit-beverage,Patanjali Mix Fruit Beverage                             1 ltr,"<b>Product Information</b>Patanjali healthy and tasty mix fruit juice is made of fresh apple, mosambi, mango etc., full of a lot of antioxidants, give freshness, fitness, energy and contains the properties of herbs, full of medicinal properties, which are best for health, Patanjali fruit juice contains purity and energy in every sip.                                                             
<b>Benefits</b>
<b>Ingredients</b>Water, Sugar, Mixed Fruit Acidity Regulators (INS 330), Stabilizer (Ins 440), Antioxidant (INS 300)  
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-health-care,FALSE,,[],Size,1 ltr,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887149126ed44d65a2.jpeg,1,Patanjali Mix Fruit Beverage                             1 ltr,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870467','1000010688583400',patanjali-creamfeast-chocolate-biscuit,Patanjali Creamfeast Chocolate Biscuit                             35 g,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>Whole Wheat Flour, Sugar, Refined Palm oil, Cocoa Solid(1.1 %), Raising Agents [INS 503(ii), INS 500 (ii)], Milk Solid, Edible common salt, Maize Starch, Emulsifier [INS 322)], Flour Treatment agent [INS 450 (iii)], Antioxidant INS 223
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,35 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714860463d5d273c.jpeg,1,Patanjali Creamfeast Chocolate Biscuit                             35 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870467','1000010688583401',patanjali-creamfeast-chocolate-biscuit,,,,,,,,,,60 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870468','1000010688583430',patanjali-bandhani-hing,Patanjali Bandhani Hing                             10 g,"<b>Product Information</b>Patanjali Bandhani Hing is recognized for its quality and strong aroma. It is hygienically processed by using active ingredients. it works as a flavour enhancer.
<b>Benefits</b>
<b>Ingredients</b>Edible Cereal Flour 55% Approx,Gum Arabic & Asafoetida
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,10 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/168871485230a95edc18.jpeg,1,Patanjali Bandhani Hing                             10 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870468','1000010688583431',patanjali-bandhani-hing,,,,,,,,,,25 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870468','1000010688583432',patanjali-bandhani-hing,,,,,,,,,,50 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870469','1000010688583383',patanjali-khatta-mitha-nimboo-chutney,Patanjali Khatta Mitha Nimboo Chutney                             250 g,"<b>Product Information</b>Patanjali khatta meetha neembu chutney is made from best quality fresh lemons. Lemons are a good source of vitamin C. 
<b>Benefits</b>
<b>Ingredients</b>Sugar, Lemon pulp (32%), Mixed spices, lodized salt
<b>How to use</b>
<b>Other Product Info</b>Best before 360 Days from Manufacturing.",Patanjali,,natural-food-products,FALSE,,[],Size,250 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148758fd6ae7739.jpeg,1,Patanjali Khatta Mitha Nimboo Chutney                             250 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870470','1000010688583399',divya-peya,Divya Peya                             100 g,"<b>Product Information</b>Patanjali Divya Peya is an Ayurvedic substitute for tea. It combines the goodness of herbs and plant products. The component herbs are enriched in vitamin C so they help you recover from cough and cold. It nourishes and relaxes your body and mind. It improves your hepatic and digestive balance. Divya Peya (Green Tea) also boosts your immunity and keeps diseases at bay.

Switch to Divya Peya for your holistic wellbeing. It is a wholesome health drink with no side effects.


<b>Benefits</b>
<b>Ingredients</b>
<b>How to use</b>Take 3 grams of divya pey in 1 cup of water and boil it, after that add sugar and milk. It is ready to drink.
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,100 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714868e6f8a57070.jpeg,1,Divya Peya                             100 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870471','1000010688583449',patanjali-guava-juice,Patanjali Guava Juice                             200 ml,"<b>Product Information</b>Patanjali Guava Juice is a ready to serve fruit Beverage contains fresh Pink  Guava fruit Pulp without any preservative. Guava Beverage can be attributed to its nutritive content, as well as vitamins and minerals including vitamin C, Sodium , Iron, Calcium.
<b>Benefits</b>
<b>Ingredients</b>Nature identical flavoring substances,Iodized salt,Colour (INS 127)
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-health-care,FALSE,,[],Size,200 ml,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714853bf412e3e0d.jpeg,1,Patanjali Guava Juice                             200 ml,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870472','1000010688583393',patanjali-rozana-basmati-rice,Patanjali Rozana Basmati Rice                             1 kg,"<b>Product Information</b>Patanjali Rozana Basmati Rice is processed from selected “Premium Quality” paddy procured from the foothills of Himalayas. Patanjali Rice is processed in “State of the Art” GMP plants, to ensure exquisite quality and retention of nutritive values. Every effort is made to ensure that the product reaches you in pristine condition.  These unique qualities, coupled with its tempting taste have made Patanjali Super Basmati Rice a Delicacy, world over. Every meal made of Patanjali Rice is special because of its tantalizing flavour, magical aroma and delicious fluffy texture.
<b>Benefits</b>12. Low Cost as compared to other Top Brands.3. Aromatic fragrance and non-sticky after cooking.4. Long length and quick to cook.5. If soaked properly, On cooking, the Grains double in size, won't break.6. Easy digestibility and longer shelf-life7. Soft and non sticky rice after cooking.
<b>Ingredients</b>
<b>How to use</b>Open pan -Put boiling water to an open bowl. Add rice slowly with gentle stirring. Cook for 7-8 minutes on medium heat. Drain extra boiling water.Closed pan - Put water & rice in a pan, tighten the lid and simmer for 5-7 minutes. Remove from heat and allow the pan to stand covered for 5 minutes.Microwave - Put soaked rice and add measured quantity of water in a bowl & stir. Select cooking option & timings as per available oven. Remove from oven and let it stand covered for 8-10 minutes before serving. For a 650/900 watt oven, use 250 -300 g of basmati rice at a time.Automatic electric - Rice cooker put soaked rice in a cooker and add measured quantity of water. Switch on the cooker. After cooking, cooker will automatically switch off from cook mode to keep warm mode. Allow the rice to steam on this mode before serving.
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,1 kg,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148762aabd9f4fc.png,1,Patanjali Rozana Basmati Rice                             1 kg,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870472','1000010688583394',patanjali-rozana-basmati-rice,,,,,,,,,,5 kg,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870473','1000010688583370',patanjali-moosli-pak,Patanjali Moosli Pak                             200 g,"<b>Product Information</b>Patanjali Moosli Pak is an ayurvedic formulation used for restoring physical strength and acts as a nourishing tonic. It improves stamina, strength, time, and performance in men. In addition to these benefits, it also used for general debility and increasing body weight or mass. Sportsmen in India also use it for improving endurance and performance.
<b>Benefits</b>1.It is useful for restoring physical strength.2. It acts as a nourishing tonic.3. It is famous for its aphrodisiac benefits. It is good for men’s health problems.4. Made with Patanjali Cow Ghee, It improves stamina & strength.
<b>Ingredients</b>Composition: Powders of : Safed moosli (asparagus adscendens, rt.) 1.29g,Sonth (zingiber officinale, rt/rz.)0.04g,Peepal (piper longum, fr.) 0.04g,Marich (piper nigrum) 0.04g,Badi elaichi (amomum subulatum, fr.) 0.04g,Dalchini( cinnamomum zeylanicum, st.) 0.04g,Tezptra (cinnamomum tamala, lf.) 0.04g,Shatavar (asparagus racemosus, rt.) 0.04g,Chitrakmool (plumbago zeylanica, rt.) 0.04g,Gokhru (tribulus terestris, rt.) 0.04g,Ashgandh(withania somnifera, rt.) 0.04g,Harad (terminalia chebula) 0.04g,Lavang (syzygium aromaticus,) 0.04g,Jayphal (myristica fragrans, fr.) 0.04g,Jaavtri (myristica fragrans, sd.) 0.04g,Talakhana (hygrophila spinosa, sd.) 0.04g,Khareti(sida cordifolia, sd.) 0.04 g,Konch (mucuna prurita, sd.) 0.04g,Semal gond(bombax malabaricum, st.Bk.) 0.04g,Kamalgatta(nymphaea stellata, fi.) 0.04g,Vanshlochan(bambusa arundinacia, s.C.) 0.04g,Akarkara (anacyclus pyrethrum, rt.) 0.04g,Chini (saccharum officinarum, st.) 6.45g,Makardhwaj 0.04g,Bang bhasm (0.08g,Ghee 1.29g
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-health-care,FALSE,,[],Size,200 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/16887148543e73bba5da.jpeg,1,Patanjali Moosli Pak                             200 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870474','1000010688583426',patanjali-dubar-basmati-rice,Patanjali Dubar Basmati Rice                             1 kg,"<b>Product Information</b>
<b>Benefits</b>1. Light Weight, aromatic, Unique texture & Coupled with its tempting taste2. Low Cost as compared to other Top Brands.3. Aromatic fragrance and non-sticky after cooking.4. If soaked properly, on cooking, the grains double in size, won't break.5. Soft and non sticky rice after cooking.
<b>Ingredients</b>
<b>How to use</b>
<b>Other Product Info</b>Best before-24 months from manufacturing date.",Patanjali,,natural-food-products,FALSE,,[],Size,1 kg,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714854a902a90487.png,1,Patanjali Dubar Basmati Rice                             1 kg,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870474','1000010688583427',patanjali-dubar-basmati-rice,,,,,,,,,,5 kg,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870475','1000010688583405',patanjali-fortified-soyabean-oil-p,Patanjali Fortified Soyabean Oil (P)                             1 ltr,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>Physically refined soyabean oil, Contains permitted anti-oxidants (INS 319) & Antifoaming agent (900a).Vitamin A (25 IUper gram) & Vitamin D (4.5 IU per gram)
<b>How to use</b>Use a suitable amount for cooking your favorite dish.
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,1 ltr,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714858bf1dde55af.jpeg,1,Patanjali Fortified Soyabean Oil (P)                             1 ltr,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870476','1000010688583457',namkeen-bikaneri-bhujia,Namkeen Bikaneri Bhujia                             400 g,"<b>Product Information</b>
<b>Benefits</b>
<b>Ingredients</b>Husked Dew Moth Bean Flour (46 %),Edible Vegetable Oil (Refined Palmolein Oil, Refined Ricebran Oil, Refined Cottonseed Oil),Chickpea Flour (9.2%),Iodized Salt,Mixed Spices (Red Chilly Powder, Black Pepper Powder, Clove Powder, Dried Ginger Powder, Long Pepper Powder, Mace Powder, Fennel Powder, Nutmeg Powder, Asafoetida, Cardamom)
<b>How to use</b>
<b>Other Product Info</b>Best before 6 months from the date of manufacturing.",Patanjali,,natural-food-products,FALSE,,[],Size,400 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688715356237319ad56.jpeg,1,Namkeen Bikaneri Bhujia                             400 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870477','1000010688583436',patanjali-coconut-oil,Patanjali Coconut Oil                             200 ml,"<b>Product Information</b>Patanjali coconut oil contains only the goodness of 100% pure coconut oil. It is made from 100% pure and naturally dried coconuts. The oil is extracted from the nuts through hygienic and hands free process it does not contain any added chemicals, additives and fragrance. It is an edible grade oil approved by FSSAI that ensures the quality and safety of product. Patanjali coconut oil promotes healthy and long hair and also can be used to smoothen, soften the dry skin.
<b>Benefits</b>Made from 100% pure and naturally dried coconuts.Healthy cooking oil.Nourishes the hair, restores the hair shine and helps to promote hair growth also.Moisturizes and rejuvenate the skin.
<b>Ingredients</b>
<b>How to use</b>Use suitable amount of oil for cooking.Apply to damp or dry hair. Massage the oil into the roots for a scalp treatment. It can also be rubbed over cracked, dry skin for it to be moisturized.
<b>Other Product Info</b>",Patanjali,,natural-food-products,FALSE,,[],Size,200 ml,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714853e1bf6110bb.png,1,Patanjali Coconut Oil                             200 ml,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
'1000000475870477','1000010688583437',patanjali-coconut-oil,,,,,,,,,,100 ml,,,,,,0,,,continue,manual,0,0,true,TRUE,,,,,,,,,,,,,,,,,,,,,,lb,,0,,,,,,,,,0,0
'1000000475870478','1000010688583433',patanjali-badam-pak,Patanjali Badam Pak                             250 g,"<b>Product Information</b>Patanjali Badam Pak helps to stay active and energetic, improves mental as well as physical endurance, provides strength and energy.
<b>Benefits</b>
<b>Ingredients</b>Each 10g Contains: Powder of : Badam  (Prunus amygdalus, Fr.) 0.98g, Mishri (Saccharum officinarum, St.) 3.93g, Kesar (Crocus sativus, Stl./Stg.) 0.01g, Javitri (Myristica fragrans, Fr.) 0.01g, Jayphal (Myristica fragrans, Sd.) 0.01g, Sonth (Zingiber officinale, Rz.) 0.01g, Kali Mirch (Piper nigrum, Fr.) 0.01g, Pippal (Piper longum, Fr.) 0.01g, Long (syzygium aromaticus, Fl.Bd.) 0.01g, Dalchini (Cinnamomum zeylanicum, St.Bk.) 0.01g, Tejpat (Cinnamomum tamala, Lf.) 0.01g, Chhoti Elaichi (Elettaria cardamomum, Fr.) 0.01g, Vidarikand (Pueraria tuberosa, Tr.) 0.01g, Ras sindoor 0.01g, Abhrak Bhasam 0.01g, Lauh Bhasma 0.01g, Vang bhasma 0.01g, Cow milk 3.93g, Ghee 0.98g
<b>How to use</b>
<b>Other Product Info</b>",Patanjali,,natural-health-care,FALSE,,[],Size,250 g,,,,,,0,,,continue,manual,0,0,true,TRUE,,https://img.btdmp.com/10433/10433196/products/origin/1688714853fdbaa1b744.jpeg,1,Patanjali Badam Pak                             250 g,,,,,,,,,,,,,,,,,,lb,,0,TRUE,TRUE,Default,,,,,,,
